link,name,hall_of_fame,active_player,years_played,career_era,career_whip,career_ip,career_wl,career_wins,career_so,career_war,career_saves,world_series_wins,cy_young_awards,mvps,era_titles,all_star_apps
http://www.baseball-reference.com/players/m/mungova01.shtml,Van Mungo,False,False,14,3.47,1.337,2113.0,.511,120,1242,32.9,16,0,0,0,0,5
http://www.baseball-reference.com/players/m/munizca01.shtml,Carlos Muniz,False,False,2,5.61,1.325,25.2,.500,1,18,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/munizma01.shtml,Manny Muñiz,False,False,1,6.97,1.645,10.1,.000,0,6,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/munnisc01.shtml,Scott Munninghoff,False,False,1,4.50,2.167,6.0,,0,2,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/munnsle01.shtml,Les Munns,False,False,3,4.76,1.695,181.2,.235,4,58,-1.6,2,0,0,0,0,0
http://www.baseball-reference.com/players/m/munozan01.shtml,Andrés Muñoz,False,True,2,3.80,1.225,23.2,.500,1,31,0.2,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/munozar01.shtml,Arnie Muñoz,False,False,2,9.15,2.288,19.2,.000,0,14,-0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/munozbo01.shtml,Bobby Muñoz,False,False,7,5.17,1.592,278.1,.333,11,153,0.3,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/munozmi01.shtml,Mike Munoz,False,False,12,5.19,1.597,364.1,.474,18,240,2.3,11,0,0,0,0,0
http://www.baseball-reference.com/players/m/munozos01.shtml,Oscar Munoz,False,False,1,5.60,1.613,35.1,.667,2,25,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/munrope01.shtml,Peter Munro,False,False,5,4.88,1.567,315.1,.406,13,189,0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/muntesc01.shtml,Scott Munter,False,False,3,4.75,1.639,72.0,.600,3,22,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murast01.shtml,Steve Mura,False,False,7,4.00,1.448,632.2,.435,30,360,1.0,5,0,0,0,0,0
http://www.baseball-reference.com/players/m/murakma01.shtml,Masanori Murakami,False,False,2,3.43,0.985,89.1,.833,5,100,1.5,9,0,0,0,0,0
http://www.baseball-reference.com/players/m/muratto01.shtml,Toru Murata,False,False,1,8.10,1.500,3.1,.000,0,2,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murchti01.shtml,Tim Murchison,False,False,2,0.00,1.500,6.0,,0,2,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murdo02.shtml,Murdock,False,False,1,14.40,3.000,5.0,,0,2,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murffre01.shtml,Red Murff,False,False,2,4.65,1.470,50.1,.500,2,31,-0.4,3,0,0,0,0,0
http://www.baseball-reference.com/players/m/murph09.shtml,Murphy,False,False,1,13.50,3.750,1.1,,0,0,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphbi02.shtml,Bill Murphy,False,False,2,4.08,1.585,17.2,,0,8,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphbo01.shtml,Bob Murphy,False,False,1,5.68,1.754,114.0,.308,4,34,-2.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphco01.shtml,Con Murphy,False,False,2,5.07,1.776,165.0,.235,4,39,-1.8,2,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphda06.shtml,Dan Murphy,False,False,1,5.68,1.579,6.1,,0,1,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphda04.shtml,Danny Murphy,False,False,2,4.66,1.509,112.0,.500,4,58,0.1,9,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphed01.shtml,Ed Murphy,False,False,4,3.64,1.394,465.0,.500,25,103,-0.5,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphjo02.shtml,Joe Murphy,False,False,2,5.97,1.653,95.0,.364,4,30,-1.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphjo01.shtml,John Murphy,False,False,1,3.61,1.278,159.2,.294,5,73,-1.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphjo04.shtml,Johnny Murphy,False,False,13,3.50,1.367,1045.0,.637,93,378,15.0,107,6,0,0,0,3
http://www.baseball-reference.com/players/m/murphpa02.shtml,Patrick Murphy,False,True,2,4.50,1.441,34.0,.000,0,34,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphro01.shtml,Rob Murphy,False,False,11,3.64,1.356,623.1,.457,32,520,5.6,30,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphto02.shtml,Tom Murphy,False,False,12,3.78,1.328,1444.0,.402,68,621,8.5,59,0,0,0,0,0
http://www.baseball-reference.com/players/m/murphwa01.shtml,Walter Murphy,False,False,1,9.00,2.500,2.0,,0,0,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murra03.shtml,Murray,False,False,1,0.00,1.000,2.0,.000,0,2,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murra04.shtml,Murray,False,False,1,63.00,7.000,1.0,.000,0,0,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murraaj01.shtml,A.J. Murray,False,False,2,4.29,1.542,35.2,.500,2,23,0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murraam01.shtml,Amby Murray,False,False,1,4.09,1.636,11.0,,0,2,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murraco02.shtml,Colton Murray,False,False,2,6.18,1.525,39.1,.333,1,40,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murraco03.shtml,Cowboy Murray,False,False,1,6.00,2.333,3.0,,0,0,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrada01.shtml,Dale Murray,False,False,12,3.85,1.446,902.1,.515,53,400,2.4,60,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrada02.shtml,Dan Murray,False,False,2,5.76,1.652,29.2,,0,25,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrage01.shtml,George Murray,False,False,6,5.38,1.559,416.1,.422,19,114,-0.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrahe01.shtml,Heath Murray,False,False,4,6.41,1.878,158.2,.118,2,94,-1.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murraji02.shtml,Jim Murray,False,False,1,4.50,1.833,6.0,,0,3,0.1,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrajo01.shtml,Joe Murray,False,False,1,5.70,1.833,30.0,.000,0,8,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrama01.shtml,Matt Murray,False,False,1,9.64,2.071,14.0,.000,0,4,-0.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/murrapa01.shtml,Pat Murray,False,False,1,6.29,1.806,34.1,.000,0,11,-0.9,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/musgrha01.shtml,Harrison Musgrave,False,False,2,4.45,1.354,54.2,.400,2,44,0.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/musgrde01.shtml,Dennis Musgraves,False,False,1,0.56,1.125,16.0,,0,11,0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/musgrjo01.shtml,Joe Musgrove,False,True,6,4.02,1.192,678.0,.460,40,668,8.0,2,1,0,0,0,0
http://www.baseball-reference.com/players/m/musseje01.shtml,Jeff Musselman,False,False,5,4.31,1.496,248.2,.605,23,125,0.8,3,0,0,0,0,0
http://www.baseball-reference.com/players/m/mussero01.shtml,Ron Musselman,False,False,3,3.73,1.511,89.1,.667,4,47,0.7,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/mussene01.shtml,Neal Musser,False,False,2,4.21,1.831,25.2,.000,0,19,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/mussepa01.shtml,Paul Musser,False,False,2,3.35,1.636,40.1,.000,0,24,-0.3,2,0,0,0,0,0
http://www.baseball-reference.com/players/m/mussiba01.shtml,Barney Mussill,False,False,1,6.05,1.707,19.1,.000,0,5,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/mussimi01.shtml,Mike Mussina,True,False,18,3.68,1.192,3562.2,.638,270,2813,82.8,0,0,0,0,0,5
http://www.baseball-reference.com/players/m/mustaal01.shtml,Alex Mustaikis,False,False,1,9.00,2.000,15.0,.000,0,6,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/mutisje01.shtml,Jeff Mutis,False,False,4,6.48,1.762,143.0,.267,4,73,-1.9,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/myersbr01.shtml,Brett Myers,False,False,12,4.25,1.334,1710.0,.503,97,1379,14.6,40,1,0,0,0,0
http://www.baseball-reference.com/players/m/myersel01.shtml,Elmer Myers,False,False,8,4.06,1.441,1102.0,.433,55,428,0.1,7,0,0,0,0,0
http://www.baseball-reference.com/players/m/myersji01.shtml,Jimmy Myers,False,False,1,7.07,1.500,14.0,,0,6,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/myersjo01.shtml,Joseph Myers,False,False,1,3.60,1.200,5.0,,0,5,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/myersmi01.shtml,Mike Myers,False,False,13,4.29,1.442,541.2,.510,25,429,8.1,14,1,0,0,0,0
http://www.baseball-reference.com/players/m/myersra01.shtml,Randy Myers,False,False,14,3.19,1.304,884.2,.411,44,884,15.3,347,1,0,1,0,4
http://www.baseball-reference.com/players/m/myersro01.shtml,Rodney Myers,False,False,9,5.07,1.565,239.2,.583,7,161,-1.3,1,0,0,0,0,0
http://www.baseball-reference.com/players/m/myettaa01.shtml,Aaron Myette,False,False,6,8.16,1.886,154.1,.333,6,134,-2.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/m/myricbo01.shtml,Bob Myrick,False,False,3,3.48,1.411,139.2,.333,3,73,0.7,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/nabhoch01.shtml,Chris Nabholz,False,False,6,3.94,1.341,611.2,.514,37,405,5.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/naborja01.shtml,Jack Nabors,False,False,3,3.87,1.472,269.2,.038,1,94,-1.6,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nageocl01.shtml,Clint Nageotte,False,False,3,7.78,2.064,41.2,.143,1,26,-1.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nagleju01.shtml,Judge Nagle,False,False,1,3.48,1.325,54.1,.625,5,23,0.2,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nagych01.shtml,Charles Nagy,False,False,14,4.51,1.419,1954.2,.551,129,1242,24.8,0,0,0,0,0,3
http://www.baseball-reference.com/players/n/nagymi01.shtml,Mike Nagy,False,False,6,4.15,1.531,418.2,.606,20,170,2.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nagyst01.shtml,Steve Nagy,False,False,2,6.42,1.856,67.1,.273,3,21,-1.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nahemsa01.shtml,Sam Nahem,False,False,4,4.69,1.556,224.1,.556,10,101,-0.8,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nakammi01.shtml,Micheal Nakamura,False,False,2,7.51,1.461,38.1,.000,0,38,-0.9,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/naktepe01.shtml,Pete Naktenis,False,False,2,10.72,2.338,22.2,.000,0,19,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nancesh01.shtml,Shane Nance,False,False,3,5.02,1.930,43.0,.250,1,39,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nanceto01.shtml,Tommy Nance,False,True,1,7.22,1.326,28.2,.500,1,30,-0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/napiebu01.shtml,Buddy Napier,False,False,4,3.92,1.387,137.2,.455,5,43,0.3,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/napolla01.shtml,Larry Napoleon,False,False,1,9.00,2.750,4.0,,0,2,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/naranch01.shtml,Cholly Naranjo,False,False,1,4.46,1.573,34.1,.333,1,26,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/narlera01.shtml,Ray Narleski,False,False,6,3.60,1.340,702.0,.566,43,454,9.4,58,0,0,0,0,2
http://www.baseball-reference.com/players/n/narrosa02.shtml,Sam Narron,False,False,1,13.50,3.375,2.2,,0,1,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/narumbu01.shtml,Buster Narum,False,False,5,4.45,1.450,396.2,.341,14,220,-0.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/narvech01.shtml,Chris Narveson,False,False,8,4.71,1.353,435.1,.612,30,364,0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nash02.shtml,Nash,False,False,1,9.00,4.000,1.0,.000,0,0,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nashge01.shtml,George Nash,False,False,4,3.45,1.141,128.0,.313,5,62,1.5,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nashji01.shtml,Jim Nash,False,False,7,3.58,1.310,1107.1,.515,68,771,8.3,4,0,0,0,0,0
http://www.baseball-reference.com/players/n/nastuph01.shtml,Phil Nastu,False,False,3,4.50,1.500,114.0,.375,3,53,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nathajo01.shtml,Joe Nathan,False,False,16,2.87,1.120,923.1,.653,64,976,26.7,377,0,0,0,0,6
http://www.baseball-reference.com/players/n/natiojo01.shtml,Joey Nation,False,False,1,6.94,1.714,11.2,.000,0,8,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/naughpa01.shtml,Packy Naughton,False,True,1,6.35,1.809,22.2,.000,0,12,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/naultda01.shtml,Dan Naulty,False,False,4,4.54,1.332,160.2,.500,5,119,1.5,5,0,0,0,0,0
http://www.baseball-reference.com/players/n/navarja01.shtml,Jaime Navarro,False,False,12,4.72,1.461,2055.1,.479,116,1113,9.3,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/navarju01.shtml,Julio Navarro,False,False,6,3.65,1.229,212.1,.438,7,151,1.3,17,0,0,0,0,0
http://www.baseball-reference.com/players/n/nayloro01.shtml,Rollie Naylor,False,False,7,3.94,1.504,1010.1,.336,42,282,7.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/naymimi01.shtml,Mike Naymick,False,False,4,3.93,1.504,112.1,.417,5,64,0.1,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/neaglde01.shtml,Denny Neagle,False,False,13,4.24,1.312,1890.1,.574,124,1415,22.4,3,1,0,0,0,2
http://www.baseball-reference.com/players/n/neaglja01.shtml,Jack Neagle,False,False,3,4.59,1.428,560.1,.242,16,152,-6.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neal02.shtml,Neal,False,False,1,7.20,1.800,5.0,,0,2,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nealbl01.shtml,Blaine Neal,False,False,5,5.08,1.710,124.0,.556,5,93,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nealza01.shtml,Zach Neal,False,False,3,4.94,1.167,85.2,.333,2,37,0.7,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/nealejo01.shtml,Joe Neale,False,False,4,4.59,1.344,227.2,.500,12,58,-0.1,3,0,0,0,0,0
http://www.baseball-reference.com/players/n/necciro01.shtml,Ron Necciai,False,False,1,7.08,1.738,54.2,.143,1,31,-1.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neelera01.shtml,Ramón Neele,False,False,1,2.55,1.189,17.2,.667,2,7,0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neelybo01.shtml,Booker Neely,False,False,1,3.38,1.250,8.0,.000,0,3,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/negraro01.shtml,Ron Negray,False,False,4,4.04,1.395,162.2,.500,6,81,1.3,3,0,0,0,0,0
http://www.baseball-reference.com/players/n/neherji01.shtml,Jim Neher,False,False,1,0.00,0.000,1.0,,0,0,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nehfar01.shtml,Art Nehf,False,False,15,3.20,1.239,2707.2,.605,184,844,28.9,14,2,0,0,0,0
http://www.baseball-reference.com/players/n/neibaga01.shtml,Gary Neibauer,False,False,5,4.78,1.493,148.2,.333,4,81,-0.9,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/neideni01.shtml,Nick Neidert,False,True,2,4.70,1.500,44.0,.333,1,25,0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neidlji01.shtml,Jim Neidlinger,False,False,1,3.28,1.108,74.0,.625,5,46,1.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neigeal01.shtml,Al Neiger,False,False,1,5.68,1.579,12.2,,0,3,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nekolbo01.shtml,Bots Nekola,False,False,2,5.85,2.050,20.0,,0,2,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelso04.shtml,Nelson,False,False,1,9.00,2.000,1.0,.000,0,0,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoan01.shtml,Andy Nelson,False,False,1,2.00,1.667,9.0,,0,1,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsobi01.shtml,Bill Nelson,False,False,1,4.50,1.308,26.0,.333,1,6,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoem01.shtml,Emmett Nelson,False,False,2,4.07,1.565,77.1,.556,5,17,0.4,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoev01.shtml,Everett Nelson,False,False,2,3.26,1.266,66.1,.667,4,17,1.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoge01.shtml,Gene Nelson,False,False,13,4.13,1.369,1080.0,.453,53,655,7.3,28,1,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoje01.shtml,Jeff Nelson,False,False,15,3.41,1.352,784.2,.516,48,829,14.7,33,4,0,0,0,1
http://www.baseball-reference.com/players/n/nelsoji01.shtml,Jim Nelson,False,False,2,3.06,1.505,103.0,.600,6,53,1.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoji02.shtml,Jimmy Nelson,False,True,7,4.12,1.353,662.1,.415,34,622,4.7,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsojo01.shtml,Joe Nelson,False,False,6,4.38,1.447,152.0,.778,7,154,1.4,13,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoky01.shtml,Kyle Nelson,False,True,2,12.19,2.129,10.1,,0,8,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsolu01.shtml,Luke Nelson,False,False,1,2.96,1.356,24.1,1.000,3,11,0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoly01.shtml,Lynn Nelson,False,False,7,5.25,1.535,676.2,.440,33,255,6.5,6,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsome01.shtml,Mel Nelson,False,False,6,4.40,1.457,173.2,.286,4,98,-2.1,5,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoni01.shtml,Nick Nelson,False,True,2,6.43,1.771,35.0,.333,1,40,-1.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsore01.shtml,Red Nelson,False,False,4,4.54,1.625,188.1,.455,10,68,-1.4,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/nelsoro02.shtml,Roger Nelson,False,False,9,3.06,1.109,636.1,.475,29,371,9.8,4,0,0,0,0,0
http://www.baseball-reference.com/players/n/nenro01.shtml,Robb Nen,False,False,10,2.98,1.213,715.0,.517,45,793,15.0,314,1,0,0,0,3
http://www.baseball-reference.com/players/n/nerishe01.shtml,Héctor Neris,False,True,8,3.42,1.192,407.2,.420,21,520,7.5,84,0,0,0,0,0
http://www.baseball-reference.com/players/n/nesbian01.shtml,Ángel Nesbitt,False,False,1,5.40,1.385,21.2,.500,1,14,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neshepa01.shtml,Pat Neshek,False,False,13,2.82,1.041,488.0,.590,36,471,10.7,16,0,0,0,0,2
http://www.baseball-reference.com/players/n/neumi01.shtml,Michael Neu,False,False,2,3.72,1.652,46.0,,0,22,0.6,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/neubaha01.shtml,Hal Neubauer,False,False,1,12.19,2.710,10.1,1.000,1,4,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neuerte01.shtml,Tacks Neuer,False,False,1,2.17,1.093,54.0,.667,4,22,1.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neugeni01.shtml,Nick Neugebauer,False,False,2,4.99,1.826,61.1,.200,2,58,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neumeda01.shtml,Dan Neumeier,False,False,1,9.00,1.667,3.0,,0,0,-0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neveler01.shtml,Ernie Nevel,False,False,3,6.10,1.694,20.2,.000,0,9,-0.1,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/neverdo01.shtml,Dovydas Neverauskas,False,False,4,6.81,1.587,80.2,.200,1,77,-1.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/neverer01.shtml,Ernie Nevers,False,False,3,4.64,1.441,178.1,.333,6,39,1.1,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/newbeja01.shtml,Jake Newberry,False,True,4,4.84,1.585,70.2,1.000,4,69,0.1,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/newbeji01.shtml,Jimmie Newberry,False,False,6,3.68,1.308,208.0,.480,12,104,3.2,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/newcose01.shtml,Sean Newcomb,False,True,5,4.21,1.443,378.1,.511,24,386,3.1,2,0,0,0,0,0
http://www.baseball-reference.com/players/n/newcodo01.shtml,Don Newcombe,False,False,12,3.54,1.206,2252.1,.614,153,1183,39.5,7,1,1,1,0,4
http://www.baseball-reference.com/players/n/newelto01.shtml,Tom Newell,False,False,1,36.00,7.000,1.0,,0,1,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newhado01.shtml,Don Newhauser,False,False,3,2.39,1.633,52.2,.571,4,37,1.3,5,0,0,0,0,0
http://www.baseball-reference.com/players/n/newhoha01.shtml,Hal Newhouser,True,False,17,3.06,1.311,2993.0,.580,207,1796,62.7,26,1,0,2,2,7
http://www.baseball-reference.com/players/n/newkial01.shtml,Alex Newkirk,False,False,3,5.44,1.560,142.1,.333,6,55,0.6,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newkifl01.shtml,Floyd Newkirk,False,False,1,0.00,2.000,1.0,,0,0,0.0,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newkijo01.shtml,Joel Newkirk,False,False,2,7.27,2.192,8.2,.000,0,3,-0.3,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newlima01.shtml,Maury Newlin,False,False,2,6.42,1.812,33.2,.333,1,13,-0.5,1,0,0,0,0,0
http://www.baseball-reference.com/players/n/newma03.shtml,Newman,False,False,1,0.00,0.000,1.0,,0,0,0.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newmaal02.shtml,Alan Newman,False,False,2,7.94,2.235,17.0,.500,2,20,-0.2,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newmafr01.shtml,Fred Newman,False,False,6,3.41,1.218,610.0,.458,33,254,5.9,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newmajo01.shtml,Josh Newman,False,False,2,8.15,2.208,17.2,,0,11,-0.5,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newmara01.shtml,Ray Newman,False,False,3,2.97,1.209,63.2,.500,3,46,1.7,4,0,0,0,0,0
http://www.baseball-reference.com/players/n/newsobo01.shtml,Bobo Newsom,False,False,20,3.98,1.463,3759.1,.487,211,2082,47.8,21,1,0,0,0,4
http://www.baseball-reference.com/players/n/newsodi01.shtml,Dick Newsome,False,False,3,4.50,1.500,526.0,.515,35,138,-1.1,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newsolj01.shtml,Ljay Newsome,False,True,2,6.53,1.451,30.1,.333,1,25,-0.4,0,0,0,0,0,0
http://www.baseball-reference.com/players/n/newsoom01.shtml,Omer Newsome,False,False,5,5.90,1.583,335.1,.444,16,125,-2.9,3,0,0,0,0,0
http://www.baseball-reference.com/players/n/newtodo01.shtml,Doc Newton,False,False,8,3.22,1.327,1201.2,.429,54,503,9.7,3,0,0,0,0,0
http://www.baseball-reference.com/players/n/nifu01.shtml,Fu-Te Ni,False,False,2,4.33,1.426,54.0,.000,0,43,0.1,0,0,0,0,0,0
